Boat_Type,Type,Year_Built,Length,Width,Displacement,Category,People,Cabins,Toilets,Material,Water,Propulsion,Fuel_Capacity,Fuel_Type,Engine_Hours,Price
4.0,0.0,1986.0,7.6,2.7,3120.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,16000.0
2.0,0.0,1978.0,8.3,2.7,8021.5,1.0,0.0,0.0,0.0,7.0,0.0,0.0,120.0,0.0,0.0,16000.0
4.0,0.0,1994.0,8.7,2.55,8203.8,1.0,7.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,540.0,16000.0
1.0,0.0,1992.0,7.5,2.5,2200.0,3.0,6.0,0.0,0.0,3.0,80.0,3.0,200.0,3.0,700.0,16000.0
1.0,0.0,2004.0,5.33,2.36,1058.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,87.0,3.0,50.0,16000.0
0.0,1.0,2019.0,6.12,2.4,900.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,160.0,0.0,0.0,15999.0
1.0,1.0,2017.0,5.7,2.5,1128.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15990.0
1.0,1.0,2020.0,4.45,1.85,866.8,1.0,7.0,0.0,0.0,1.0,0.0,2.0,12.0,3.0,0.0,16119.6
0.0,0.0,1969.0,4.0,1.6,115.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,15950.0
4.0,0.0,1999.0,6.24,2.3,1470.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,474.3,15950.0
4.0,0.0,1988.0,8.0,2.74,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,12325.0
1.0,1.0,2018.0,4.7,1.95,450.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,15900.0
4.0,0.0,1985.0,8.2,2.8,8021.5,1.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,4.0,474.3,15900.0
2.0,1.0,2019.0,1.15,0.5,227.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15900.0
0.0,0.0,2000.0,7.15,2.54,7066.2,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,15900.0
4.0,0.0,1990.0,7.9,2.83,1400.0,1.0,0.0,1.0,0.0,9.0,65.0,3.0,0.0,3.0,474.3,15900.0
2.0,0.0,1989.0,10.3,3.25,4400.0,1.0,8.0,3.0,0.0,3.0,200.0,3.0,600.0,3.0,850.0,15900.0
2.0,0.0,1986.0,7.86,2.59,7620.5,1.0,8.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,474.3,15887.9
0.0,1.0,2020.0,6.1,2.3,1155.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15750.0
1.0,0.0,1990.0,7.55,2.51,7336.1,3.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,800.0,15887.9
0.0,1.0,2019.0,5.0,1.96,450.0,1.0,6.0,0.0,0.0,3.0,0.0,2.0,25.0,3.0,0.0,15886.9
4.0,0.0,1984.0,7.55,2.8,2700.0,1.0,8.0,2.0,0.0,3.0,100.0,3.0,300.0,3.0,465.0,15794.4
0.0,1.0,2020.0,4.3,1.8,550.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,25.0,3.0,0.0,15757.0
0.0,1.0,2020.0,5.7,2.18,1084.2,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15500.0
1.0,0.0,1996.0,7.85,2.59,7613.2,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,474.3,15500.0
1.0,0.0,1988.0,9.22,3.48,4658.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,681.0,3.0,0.0,15000.0
0.0,0.0,1995.0,7.0,2.5,1307.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,250.0,0.0,530.0,15000.0
0.0,0.0,1995.0,6.72,2.3,2200.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,230.0,3.0,230.0,15000.0
0.0,0.0,1998.0,6.7,2.6,1279.5,1.0,8.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,299.0,15000.0
2.0,0.0,1902.0,20.7,5.5,40643.8,1.0,2.0,2.0,0.0,7.0,0.0,0.0,5.0,4.0,0.0,15000.0
0.0,0.0,1993.0,5.9,2.35,1135.1,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,90.0,15000.0
0.0,0.0,1991.0,7.3,2.49,7139.2,1.0,0.0,1.0,1.0,3.0,100.0,3.0,230.0,3.0,600.0,15000.0
2.0,0.0,2006.0,7.15,2.39,6956.9,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15000.0
3.0,0.0,1900.0,16.0,4.05,31103.3,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15000.0
0.0,0.0,1984.0,7.3,2.7,7292.3,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,709.0,15000.0
0.0,0.0,2007.0,6.4,2.0,1155.7,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,150.0,15000.0
1.0,0.0,2000.0,6.3,2.48,1208.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,400.0,15000.0
1.0,0.0,2017.0,5.0,2.2,990.6,1.0,6.0,0.0,0.0,0.0,0.0,2.0,55.0,3.0,900.0,15000.0
2.0,0.0,1996.0,7.32,2.45,7124.6,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,474.3,15000.0
0.0,0.0,1950.0,6.8,2.13,1000.0,1.0,8.0,1.0,0.0,6.0,0.0,3.0,80.0,3.0,300.0,15000.0
1.0,0.0,1965.0,5.0,1.8,935.6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1000.0,15000.0
1.0,0.0,2014.0,5.8,2.32,1117.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
1.0,0.0,2014.0,5.79,2.13,1089.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15000.0
0.0,0.0,2001.0,6.7,2.24,1600.0,3.0,7.0,0.0,0.0,3.0,80.0,3.0,107.0,3.0,474.3,15000.0
0.0,0.0,2002.0,6.25,2.45,1197.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15000.0
0.0,0.0,2004.0,6.3,2.47,1206.6,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,350.0,15000.0
0.0,0.0,2017.0,3.4,1.18,630.1,4.0,0.0,0.0,0.0,3.0,0.0,6.0,60.0,3.0,3.0,14999.0
1.0,1.0,2020.0,4.99,2.1,975.5,1.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,14999.0
1.0,0.0,1987.0,4.9,2.0,949.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14990.0
4.0,0.0,1981.0,8.75,3.1,3000.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,200.0,4.0,2700.0,14990.0
4.0,0.0,1990.0,7.19,2.49,1890.0,1.0,7.0,1.0,0.0,3.0,40.0,3.0,265.0,3.0,474.3,14990.0
4.0,0.0,1972.0,7.4,3.1,7656.9,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,14990.0
3.0,0.0,1991.0,8.9,2.31,8174.7,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14950.0
0.0,1.0,2020.0,3.55,1.22,360.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,70.0,3.0,0.0,14870.0
3.0,0.0,1993.0,9.0,3.1,8823.7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14850.0
4.0,0.0,1988.0,9.75,2.84,9181.0,1.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,14953.3
1.0,0.0,2000.0,5.25,2.2,1025.0,1.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,460.0,14953.3
1.0,0.0,1991.0,7.19,2.44,1350.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,125.0,3.0,700.0,14800.0
0.0,1.0,2020.0,4.0,1.0,687.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14783.6
1.0,0.0,2009.0,4.03,1.78,799.4,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14750.0
1.0,0.0,1992.0,6.2,2.43,2000.0,1.0,6.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,14859.8
1.0,0.0,1993.0,6.4,2.15,1176.3,1.0,6.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,14859.8
0.0,0.0,2008.0,5.0,2.3,1004.4,1.0,5.0,0.0,0.0,3.0,0.0,2.0,50.0,3.0,474.3,14859.8
0.0,0.0,2019.0,5.9,2.5,1155.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14700.0
4.0,0.0,1983.0,8.0,3.2,3000.0,1.0,5.0,2.0,0.0,3.0,135.0,1.0,265.0,4.0,1500.0,15015.0
1.0,0.0,1950.0,5.5,1.4,450.0,1.0,4.0,0.0,0.0,6.0,0.0,2.0,60.0,3.0,20.0,14599.0
0.0,1.0,2020.0,5.5,2.17,490.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14550.0
1.0,1.0,2018.0,5.3,2.24,1037.4,1.0,6.0,0.0,0.0,3.0,0.0,2.0,90.0,3.0,0.0,14500.0
4.0,0.0,1981.0,8.0,2.74,7831.9,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,14500.0
1.0,0.0,2005.0,5.15,2.12,1000.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,191.0,14500.0
4.0,0.0,1974.0,7.8,2.73,7678.8,1.0,4.0,0.0,0.0,3.0,0.0,0.0,106.0,0.0,0.0,14500.0
0.0,1.0,2020.0,5.8,2.55,1148.8,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0
2.0,0.0,2000.0,5.46,2.23,1058.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,300.0,14500.0
0.0,0.0,2005.0,5.44,2.28,1062.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,3.0,263.0,14500.0
1.0,1.0,2019.0,5.28,2.28,550.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,75.0,0.0,0.0,14500.0
0.0,1.0,2020.0,6.22,2.2,1158.4,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0
0.0,0.0,1997.0,8.2,2.5,7802.8,1.0,0.0,0.0,0.0,7.0,0.0,0.0,150.0,0.0,0.0,14500.0
0.0,0.0,2007.0,5.65,2.4,1107.5,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,190.0,14500.0
1.0,0.0,1991.0,7.6,2.5,7365.2,1.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,14500.0
0.0,0.0,1979.0,5.45,2.14,1044.3,1.0,4.0,0.0,0.0,3.0,0.0,3.0,110.0,3.0,474.3,14000.0
4.0,0.0,1975.0,7.6,2.6,7438.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14000.0
1.0,0.0,2013.0,5.95,2.27,1130.9,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,110.0,14000.0
0.0,0.0,2000.0,6.72,2.5,1268.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,550.0,14000.0
1.0,0.0,1989.0,6.53,2.2,2000.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,250.0,3.0,0.0,14000.0
0.0,1.0,2020.0,5.55,2.29,722.0,1.0,6.0,1.0,0.0,3.0,0.0,0.0,90.0,0.0,0.0,13999.0
4.0,0.0,1985.0,6.9,2.55,1500.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,50.0,4.0,720.0,14018.7
3.0,0.0,1996.0,5.9,2.1,1100.7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,180.0,13950.0
0.0,1.0,2019.0,5.65,2.35,600.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,13900.0
0.0,0.0,2000.0,5.3,2.05,550.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,474.3,13900.0
0.0,1.0,2019.0,4.5,2.18,919.1,1.0,5.0,0.0,0.0,3.0,0.0,2.0,60.0,3.0,0.0,13900.0
0.0,0.0,2015.0,4.57,1.93,450.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,25.0,3.0,50.0,13900.0
1.0,0.0,2001.0,5.85,1.9,1500.0,1.0,0.0,0.0,0.0,3.0,20.0,2.0,120.0,3.0,474.3,13900.0
0.0,0.0,2000.0,6.2,2.44,1188.7,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,350.0,13900.0
1.0,0.0,1986.0,6.7,2.5,1400.0,1.0,7.0,0.0,0.0,3.0,0.0,3.0,200.0,0.0,474.3,13925.2
2.0,0.0,1992.0,7.7,2.46,7409.0,1.0,8.0,1.0,0.0,5.0,75.0,3.0,272.0,3.0,600.0,13925.2
1.0,0.0,1980.0,6.5,2.5,1238.2,1.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,14018.7
6.0,0.0,1989.0,6.06,1.93,1000.0,1.0,6.0,0.0,0.0,7.0,0.0,2.0,25.0,3.0,474.3,14018.7
0.0,0.0,1989.0,6.92,2.59,1308.4,1.0,9.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,680.0,14018.7
0.0,0.0,2003.0,5.46,2.38,1078.6,1.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,520.0,13972.0
6.0,1.0,2020.0,5.03,2.08,978.2,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13972.0
0.0,0.0,1995.0,6.14,2.47,1184.6,1.0,8.0,0.0,0.0,3.0,0.0,3.0,104.0,3.0,460.0,13972.0
1.0,1.0,2020.0,5.5,2.17,600.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13800.0
0.0,1.0,2018.0,6.5,2.29,850.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13800.0
1.0,0.0,1983.0,6.2,2.25,1200.0,1.0,6.0,1.0,1.0,3.0,20.0,3.0,120.0,3.0,25.0,13800.0
2.0,0.0,1971.0,9.95,2.85,9334.2,1.0,0.0,2.0,1.0,3.0,150.0,1.0,500.0,4.0,474.3,13800.0
1.0,0.0,1996.0,6.06,2.5,1177.7,1.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,13925.2
0.0,1.0,2020.0,5.2,2.06,998.9,1.0,6.0,0.0,0.0,3.0,0.0,2.0,12.0,3.0,0.0,13925.2
1.0,0.0,1988.0,2.5,6.7,1265.8,1.0,7.0,0.0,0.0,3.0,0.0,3.0,200.0,3.0,474.3,13925.2
0.0,0.0,1988.0,7.3,2.5,7146.5,1.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,13925.2
0.0,1.0,2020.0,5.7,2.1,1073.1,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13551.4
0.0,1.0,2020.0,5.9,2.2,1114.4,1.0,7.0,0.0,0.0,3.0,0.0,0.0,75.0,3.0,0.0,13551.4
1.0,0.0,1990.0,6.6,2.35,2000.0,1.0,7.0,1.0,0.0,3.0,0.0,3.0,250.0,3.0,1850.0,13551.4
0.0,1.0,2020.0,5.2,1.92,979.6,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13551.4
0.0,1.0,2018.0,4.9,1.95,375.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13548.6
4.0,0.0,1980.0,7.4,2.8,7438.2,1.0,6.0,2.0,0.0,3.0,60.0,3.0,160.0,3.0,1780.0,13300.0
1.0,1.0,2018.0,6.2,2.18,620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200.0
1.0,1.0,2019.0,5.9,2.5,780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200.0
1.0,1.0,2020.0,5.1,2.1,380.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13200.0
1.0,0.0,1989.0,6.71,2.59,1300.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,227.0,0.0,0.0,10195.8
4.0,0.0,1986.0,7.92,0.74,6315.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10157.5
0.0,1.0,2020.0,5.5,2.17,450.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13050.0
0.0,0.0,1991.0,7.2,2.4,7000.6,1.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1150.0,13084.1
0.0,0.0,1988.0,7.55,2.75,7511.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1100.0,13000.0
4.0,0.0,2019.0,6.28,2.3,1180.5,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,474.3,13000.0
2.0,0.0,1992.0,8.08,2.58,7773.6,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,318.0,13000.0
0.0,0.0,2002.0,6.23,2.4,1187.3,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,520.0,13000.0
0.0,0.0,2002.0,5.9,2.45,1148.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13000.0
0.0,0.0,2009.0,5.09,2.29,1015.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,166.0,13000.0
0.0,0.0,1992.0,7.0,2.66,1329.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,2600.0,13000.0
0.0,0.0,2002.0,5.69,2.1,1071.8,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13084.1
4.0,0.0,1985.0,7.45,2.72,7416.3,5.0,8.0,1.0,0.0,3.0,100.0,1.0,300.0,3.0,990.0,13084.1
4.0,0.0,1996.0,5.97,2.29,1400.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,12950.0
0.0,1.0,2019.0,5.4,2.3,490.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12900.0
0.0,1.0,2019.0,5.4,2.3,600.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,12900.0
2.0,0.0,1988.0,8.2,2.45,7766.3,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,12900.0
1.0,0.0,2009.0,5.5,2.08,1042.9,1.0,0.0,0.0,0.0,4.0,0.0,0.0,80.0,3.0,250.0,12900.0
3.0,0.0,1980.0,9.0,2.5,8386.2,1.0,0.0,0.0,0.0,7.0,0.0,0.0,40.0,0.0,0.0,12900.0
2.0,0.0,2018.0,4.44,2.12,535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12899.0
2.0,0.0,1985.0,7.6,2.5,2500.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,12500.0
0.0,0.0,2006.0,5.75,2.46,1129.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,12500.0
0.0,0.0,1998.0,5.0,2.1,976.8,1.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,12500.0
3.0,0.0,1969.0,8.75,3.0,8568.5,1.0,0.0,0.0,0.0,7.0,0.0,0.0,150.0,0.0,0.0,12500.0
1.0,0.0,1995.0,7.0,2.4,2037.0,1.0,8.0,1.0,1.0,3.0,57.0,3.0,189.0,3.0,474.3,12500.0
0.0,0.0,2008.0,4.98,2.1,400.0,1.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,325.0,12500.0
0.0,1.0,2015.0,5.3,2.3,600.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12495.0
6.0,1.0,2019.0,4.26,1.76,828.2,1.0,4.0,0.0,0.0,3.0,0.0,2.0,25.0,3.0,5.0,12616.8
1.0,0.0,1989.0,5.78,2.08,1000.0,1.0,7.0,0.0,0.0,3.0,0.0,2.0,100.0,3.0,200.0,12616.8
1.0,0.0,1995.0,6.35,2.35,1197.0,1.0,7.0,1.0,0.0,5.0,0.0,3.0,0.0,3.0,700.0,12616.8
3.0,0.0,1978.0,7.7,2.66,2000.0,3.0,4.0,2.0,0.0,3.0,120.0,1.0,100.0,3.0,474.3,12350.0
6.0,1.0,2019.0,4.4,1.9,866.8,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12300.0
0.0,1.0,2020.0,5.6,2.15,600.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12300.0
0.0,0.0,1999.0,6.5,2.5,1238.2,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12250.0
0.0,1.0,2020.0,5.5,2.1,600.0,3.0,7.0,0.0,0.0,3.0,0.0,2.0,60.0,0.0,0.0,12336.4
1.0,1.0,2016.0,5.3,2.15,700.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12150.0
0.0,1.0,2019.0,4.0,1.0,265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12095.4
0.0,0.0,2015.0,3.0,1.0,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12083.3
6.0,0.0,1978.0,5.3,2.1,1018.1,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,474.3,12149.5
0.0,0.0,1990.0,5.6,2.1,1059.4,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,474.3,12149.5
0.0,0.0,2005.0,5.5,2.35,1080.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,90.0,12000.0
2.0,0.0,1987.0,7.0,2.5,1307.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,210.0,0.0,320.0,12000.0
0.0,0.0,1998.0,5.9,2.35,600.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,12000.0
1.0,0.0,1992.0,7.36,2.68,7321.5,1.0,0.0,1.0,0.0,4.0,0.0,0.0,200.0,3.0,386.0,12000.0
1.0,0.0,1994.0,5.8,2.23,1104.8,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,100.0,12000.0
0.0,0.0,1978.0,9.2,2.35,8422.6,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,11900.0
1.0,0.0,1997.0,5.13,2.16,1003.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,11900.0
2.0,1.0,2019.0,1.15,0.5,227.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11900.0
1.0,1.0,1986.0,6.15,2.46,1184.6,1.0,7.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,11900.0
3.0,0.0,1978.0,9.3,3.35,9224.8,1.0,0.0,0.0,0.0,7.0,0.0,0.0,65.0,0.0,0.0,11900.0
0.0,1.0,2017.0,4.8,2.0,935.6,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11890.0
6.0,0.0,2017.0,4.3,1.7,220.0,1.0,5.0,0.0,0.0,3.0,0.0,2.0,12.0,3.0,474.3,11962.6
1.0,0.0,1983.0,5.4,2.1,1031.9,1.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,31.0,11962.6
1.0,1.0,2020.0,6.1,2.5,800.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,11800.0
6.0,1.0,2020.0,4.93,1.87,236.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11915.9
0.0,1.0,2019.0,4.37,1.82,851.6,1.0,4.0,0.0,0.0,3.0,0.0,2.0,60.0,3.0,0.0,11700.0
4.0,1.0,2020.0,5.05,2.12,613.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,11699.0
1.0,0.0,1988.0,8.0,2.8,7875.7,1.0,9.0,1.0,0.0,5.0,0.0,3.0,380.0,3.0,1100.0,11682.2
0.0,0.0,1978.0,6.55,2.42,1234.1,1.0,7.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,474.3,11682.2
0.0,0.0,1985.0,6.5,2.36,1219.0,1.0,7.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,670.0,11682.2
1.0,0.0,1992.0,5.2,2.2,1018.1,1.0,5.0,0.0,0.0,3.0,0.0,3.0,70.0,3.0,580.0,11682.2
1.0,0.0,2005.0,5.64,2.13,1069.0,1.0,6.0,0.0,0.0,3.0,0.0,3.0,68.0,3.0,474.3,11500.0
0.0,1.0,2019.0,4.26,1.76,828.2,1.0,4.0,0.0,0.0,3.0,0.0,2.0,60.0,3.0,0.0,11500.0
4.0,0.0,1970.0,8.5,2.45,7985.1,1.0,0.0,0.0,0.0,7.0,0.0,0.0,150.0,4.0,0.0,11500.0
6.0,1.0,2019.0,4.58,1.84,249.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11588.8
1.0,0.0,1980.0,7.0,2.4,1700.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,60.0,3.0,474.3,11400.0
6.0,0.0,2006.0,7.0,1.8,1210.7,1.0,7.0,0.0,0.0,6.0,0.0,2.0,20.0,3.0,474.3,11215.0
4.0,0.0,1992.0,7.2,2.57,1800.0,1.0,6.0,1.0,0.0,3.0,0.0,3.0,250.0,3.0,845.0,11215.0
0.0,0.0,1972.0,6.2,2.42,1186.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,350.0,11215.0
0.0,0.0,2015.0,4.57,1.22,796.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8457.5
4.0,0.0,1989.0,7.5,2.5,2300.0,1.0,8.0,1.0,0.0,0.0,60.0,3.0,400.0,3.0,474.3,10900.0
1.0,0.0,2001.0,5.0,2.0,963.1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,150.0,10900.0
4.0,0.0,1978.0,6.74,2.32,1400.0,1.0,8.0,1.0,0.0,3.0,0.0,3.0,180.0,3.0,474.3,10900.0
0.0,0.0,2011.0,5.0,2.2,990.6,3.0,6.0,0.0,0.0,3.0,0.0,2.0,60.0,3.0,13.0,10900.0
3.0,0.0,1975.0,9.0,2.75,7000.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1800.0,10900.0
1.0,0.0,1997.0,5.0,2.0,963.1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,10900.0
1.0,1.0,2020.0,4.72,2.05,450.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10890.0
0.0,1.0,2019.0,5.4,2.1,1031.9,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10823.0
